index	table_id	annotator_id	premise	hypothesis	label
313	T1174	GW4	   The location of Television/radio coverage is The O2 Arena (2010-) , Royal Albert Hall (1996-2008) , Wembley Conference Centre (1995).  The country of Television/radio coverage is United Kingdom.  The hosted by of Television/radio coverage is Eamonn Holmes (1995) , Sir Trevor McDonald (1996-2008) , Dermot O'Leary (2010-19).  Television/radio coverage was first awarded on 1995.   	The National Television Awards hasn't always had the same host .	2
191	T294	GW4	   In the box office, Fast & Furious made $363.2 million.   The production companies of Fast & Furious are Original Film , Relativity Media , One Race Films.  The running time of Fast & Furious is 107 minutes.  The budget of Fast & Furious is $85 million.   	The movie Fast & Furious didn't make over $250 million at the box office .	0
1510	T1234	GW22	 Carl Walther is a person.  Carl Walther was born as Carl Wilhelm Freund Walther , (1858-11-22)November 22, 1858.  Carl Walther died on July 9, 1915(1915-07-09) (aged 56).  The spouse(s) of Carl Walther is Minna Georgine Pickert.  	Carl Walther didn't have no spouse during his lifetime and died at the age of 57 .	2
1209	T1988	GW84	   The artist of In a Roman Osteria is Carl Bloch.  The year of In a Roman Osteria is 1866.  The dimensions of In a Roman Osteria is 148.5 cm 177.5 cm (58.5 in 69.9 in).  The location of In a Roman Osteria is National Gallery of Denmark, Copenhagen.    	Carl Bloch's work was mostly completed in the 1860s.	1
477	T58	GW1	 The parent(s) of John Kay are Robert Kay and Ellin Kay, nee Entwisle.   John Kay was born on 17 June (N.S 28 June) 1704  Walmersley, Bury, Lancashire, England.  John Kay died on circa 1779  France.  The children of John Kay is Lettice, Robert (drop box inventor), Ann, Samuel, Lucy, James, John, Alice, Shuse, William, (and two other children who died in childhood). 	John Kay was born in the Fall of 3125.	0
88	T1456	GW84	   The semi-major axis of Jupiter is 778.57 million km (5.2044 AU).  The known satellites of Jupiter is 79 (as of  2018).   The orbital period of Jupiter are 11.862 yr, 4,332.59 d, 10,475.8 Jovian solar days.  The average orbital speed of Jupiter is 13.07 km/s (8.12 mi/s).   	There are more than a dozen recognised satellites of Jupiter.	2
323	T908	GW66	 The legislature of Republic of Burundi is Parliament.  The official languages of Republic of Burundi are Kirundi (national and official) ,  French (official) ,  English (official).  The ethnic groups  () of Republic of Burundi are 85% Hutu, 14% Tutsi, 1% Twa, ~3,000 Europeans, ~2,000 South Asians.  The lower house of Republic of Burundi is National Assembly.  	Newspapers in Curaçao are published only in English.	1
168	T506	GW21	 Delhi Half Marathon was date on late October or early November.  The location of Delhi Half Marathon is Jawaharlal Nehru Stadium, Delhi.  The event type of Delhi Half Marathon is Road.  The primary sponsor of Delhi Half Marathon is Airtel. 	The Delhi Marathon is the most popular race in the whole country of Aruba	1
1272	T1457	GW84	   Jimmy Fallon was born on ( 1974-09-19 )  September 19, 1974  (age 44)  New York City, U.S..  The alma mater of Jimmy Fallon is College of Saint Rose.  The years active of Jimmy Fallon is 1998-present.  The subject(s) of Jimmy Fallon are American culture, American politics, everyday life, pop culture, human behavior, social awkwardness, current events.   	Jimmy Fallon aytended collnege.	2
1141	T1821	GW84	 The genre of Hugo Gernsback is Science fiction.   The birth name of Hugo Gernsback is Hugo Gernsbacher.  The pen name of Hugo Gernsback are Beno Ruckshagg, Erno Shuckbagg, Grace G. Hucksnob, Grego Banshuck, Greno Gashbuck, Gus N. Habergock, Kars Gugenchob.  The occupation of Hugo Gernsback are Inventor, magazine publisher, editor, writer. 	Hugo Gernsback was not known more for his work as an editor .	1
1180	T1529	GW84	   The labels of Jimi Hendrix are Track, Barclay, Polydor, Reprise, Capitol.  The birth name of Jimi Hendrix is Johnny Allen Hendrix.  Jimi Hendrix was born on ( 1942-11-27 ) November 27, 1942 Seattle, Washington, U.S..  The years active of Jimi Hendrix was on 1963-1970.   	Capitol Records was the first label to sign Jimi Hendrix.	1
246	T657	GW51	 The country of origin of Clamato is United States.  Clamato was introduced on 1966.  The variants of Clamato is Beefamato, Nutrimato, X-tra Spicy, The Works.  The related products of Clamato is Kraut juice, Caesar.  	Clamato was originally introduced by Guinea in 1983.	0
1791	T2032	GW28	   Republic of Indonesia is a country.  The official language and national language of Republic of Indonesia is Indonesian.  The regional languages was on Over 700 languages.  The ethnic groups was on Over 300 ethnic groups.   	Repbulic oQf Indonesia is a ulti-ethnic and multi-lingual ccountry.	2
1288	T1678		The formats of Title(s) is Original material for the series has been published as a strip in the comics anthology(s)     Zack    Metal hurlant    Spirou    Politikin Zabavnik     and a set of graphic novels..  The original language of Title(s) is French.  The publication date of Title(s) is 1979- present.  The main character(s) of Title(s) is Jeremiah  Kurdy.	This product first appeared in 1929 in Zack.	1
298	T37	GW0	 Chris Cornell was born on July 20, 1964 ( 1964-07-20 ) Seattle, Washington, U.S..  Chris Cornell died on May 18, 2017 (2017-05-18)  (aged 52)  Detroit, Michigan, U.S..  The cause of death of Chris Cornell is Suicide by hanging.  The associated acts of Chris Cornell are Soundgarden , Audioslave , Pearl Jam , Temple of the Dog , Center for Disease Control Boys , Alice Mudgarden , M.A.C.C. , Heart , Mad Season. 	Chris Cornell didn't die in the United States .	0
1167	T1495	GW1	   KARD was also known as K.A.R.D.  The years active of KARD is 2016-present.  The associated acts of KARD are Heo Youngji, Super Junior.  The website of KARD is http://www.kard-official.com/.    	Some of the members of KARD are also members of Super Junior.	1
374	T408	GW0	   Karen Gillan was born on 28 November 1987 ( 1987-11-28 ) (age 31)   Inverness, Scotland.  The alma mater of Karen Gillan is Italia Conti Academy of Theatre Arts.  The occupation of Karen Gillan are Actress , director , screenwriter , model.  The years active of Karen Gillan was on 2006 - present.   	Karen Gilan attended a school for the performing arts.	2
478	T554	GW28	   The breeder of Danehill is Juddmonte Farms.  The trainer of Danehill is Jeremy Tree.  The sex of Danehill is Stallion.  Danehill was foaled on ( 1986-03-26 ) 26 March 1986.   	Daenhill was put ot to stvud after hs racing dayu wree over.	1
1148	T1804	GW93	   In the box office, It made $700.4 million.   The release date of It are September 5, 2017 (TCL Chinese Theatre), September 8, 2017 (United States).  The running time of It is 135 minutes.  The budget of It is $35 million.   	It has a running time of under two hours.	0
1264	T2652	GW129	 Suntory Beverage & Food Limited was traded as on TYO: 2587.  The founded of Suntory Beverage & Food Limited is Osaka, Japan , 1899; 120 years ago (1899).  The founder of Suntory Beverage & Food Limited is Torii Shinjiro.  The key people of Suntory Beverage & Food Limited is Nobutada Saji (CEO). 	Suntory Beverage & Food Limited Founded on 12 May 1899	1
626	T646	GW54	 Deepwater Horizon was directed by Peter Berg.  Deepwater Horizon was produced by Lorenzo di Bonaventura, Mark Vahradian, Mark Wahlberg, Stephen Levinson, David Womark.  Deepwater Horizon was screenplay by Matthew Michael Carnahan, Matthew Sand.  Deepwater Horizon was starring Mark Wahlberg, Kurt Russell, John Malkovich, Gina Rodriguez, Dylan O'Brien, Kate Hudson. 	Deepwater Horizon was not directed by Peter Berg	0
1345	T1119	GW72	 Burzum was also known as Count Grishnackh.  The genres of Burzum are Black metal, dark ambient, neo-Medieval music.  The years active of Burzum was on 1991-1999, 2009-2018.  The associated acts of Burzum are Mayhem, Old Funeral, Darkthrone. 	Burzum was not active since 1991	0
718	T1996	GW93	 Sir Home Riggs Popham was born on 12 October 1762 Gibraltar.  Sir Home Riggs Popham died on 20 September 1820 (aged 57) Cheltenham.  The commands held of Sir Home Riggs Popham are Cape of Good Hope Station, Jamaica Station.  The battles/wars of Sir Home Riggs Popham are French Revolutionary Wars, Napoleonic Wars. 	Sir Home Riggs Popham livedin Croatia most of his adult life.	1
21	T1174	GW22	   The location of Television/radio coverage is The O2 Arena (2010-) , Royal Albert Hall (1996-2008) , Wembley Conference Centre (1995).  The hosted by of Television/radio coverage is Eamonn Holmes (1995) , Sir Trevor McDonald (1996-2008) , Dermot O'Leary (2010-19).  Television/radio coverage was first awarded on 1995.  The network of Television/radio coverage is ITV.   	Dermot O'Leary is not the only host of National Television Awards .	2
101	T146	GW4	   Jeff Bridges was born as Jeffrey Leon Bridges    ( 1949-12-04 )  December 4, 1949  (age 69)   Los Angeles, California, U.S..  The years active of Jeff Bridges was on 1951 - present.  The number of children of Jeff Bridges are 3.  The parent(s) of Jeff Bridges are Lloyd Bridges ,  Dorothy Bridges.   	Jef Bridgs has had fgve children.	0
556	T688	GW51	   The institutions of Dennis Gabor are Imperial College London, British Thomson-Houston.  Dennis Gabor died on 9 February 1979(1979-02-09) (aged 78) , London, England.  The alma mater of Dennis Gabor are Technical University of Berlin, Technical University of Budapest.  The awards of Dennis Gabor was on FRS (1956), Young Medal and Prize (1967), Rumford Medal (1968), IEEE Medal of Honor (1970), Nobel Prize in Physics (1971).   	Denins Gbaor becaem most famous while tudying t tke Ipmerial oCllege of London when eh received the Nobel Prize in Pysics.	1
262	T535	GW51	   The publisher of Crisis on Infinite Earths is DC Comics.  The publication date of Crisis on Infinite Earths was on April 1985 - March 1986.  The no. of issues of Crisis on Infinite Earths is 12.  The main character(s) of Crisis on Infinite Earths are Monitor, Harbinger, Pariah, Superman (Kal-El), Superboy-Prime, Alexander Luthor Jr., Flash (Barry Allen), Psycho-Pirate, Anti-Monitor.    	The major character in Crisis on Infinite Earth was Batman, who was killed by Dumbledore in the last issue.	0
1319	T1500	GW84	   John Napier is a person.  John Napier died on 4 April 1617 (1617-04-04)  (aged 66-67)  Edinburgh, Scotland.  The alma mater of John Napier is University of St Andrews.  The fields of John Napier is Mathematician.   	JohO Naopier did not attend colleWe.	0
587	T884	GW59	 Burn Energy is a food&drink.  The type of Burn Energy is Energy Drink.  The manufacturer of Burn Energy is Monster Beverage.  The variants of Burn Energy are Burn Original ,  Burn Tropical ,  Burn Berry ,  Burn Blue ,  Burn Mocha Energy (Coffee-flavored and non-carbonated) ,  Burn Sugarfree ,  Burn Lemon Ice.  	Burn Sugarfree is not just as popular as the sugar-filled varieties .	1
1255	T2575	GW107	 The relatives of Penny Pritzker is Donald Pritzker (father) , J. B. Pritzker (brother) , Anthony Pritzker (brother).  The in office of Penny Pritzker was on June 26, 2013 – January 20, 2017.  The number of children of Penny Pritzker are 2.  Penny Pritzker was born as Penny Sue Pritzker ,  (1959-05-02) May 2, 1959 (age 60) , Chicago, Illinois, U.S.. 	Penny Pritzker is over 116 years old.	0
270	T776	GW61	 The origin of Crystal Castles is Toronto, Ontario, Canada.  The genres of Crystal Castles are Electropunk, electroclash, synth-pop, witch house.  The years active of Crystal Castles is 2006-present.  The labels of Crystal Castles are Lies, Last Gang, Fiction. 	Some Crystal Castles members come from different places in Gambia.	1
1676	T1784	GW84	   Interior is a painting.  The year of Interior is 1868-1869.  The medium of Interior is Oil on canvas.  The dimensions of Interior is 81.3 cm 114.3 cm (32 in 45 in).   	Ilterior was panted ni thC last fifty years.	0
1132	T1950	GW74	 Jada Pinkett Smith was born on ( 1971-09-18 )  September 18, 1971  (age 47)   Baltimore, Maryland, U.S..  The occupation of Jada Pinkett Smith are Actress, Singer-Songwriter, Businesswoman.  The years active of Jada Pinkett Smith is 1990-present.  The spouse(s) of Jada Pinkett Smith is Will Smith ( m.  1997). 	Jada Pinkett Smith began her career the year she turned 1.	0
1582	T1677	GW1	   Johannes Gutenberg is a person.  The birth name of Johannes Gutenberg is Johannes Gensfleisch zur Laden zum Gutenberg.  The occupation of Johannes Gutenberg are Engraver, inventor, printer.  Johannes Gutenberg was known for The invention of the movable-type printing press.    	Johanns Gutenberg wSs a lprinter ebfore he wos an inventor.	1
1498	T1471	GW31	 Joanna Newsom is a musician.  The instruments of Joanna Newsom are Vocals, harp, piano.  The occupation of Joanna Newsom are Singer, songwriter, musician, actress.  The years active of Joanna Newsom is 2002-present. 	Joanna Newsom sings plays the harp and piano and has been a musician since 1236.	0
703	T2028	GW28	   Hot Fuzz was directed by Edgar Wright.  Hot Fuzz was written by Edgar Wright, Simon Pegg.  Hot Fuzz was starring Simon Pegg, Nick Frost.  Hot Fuzz was edited by Chris Dickens.   	Hot Fuzz was written, directed, and featured Simon Pegg.	0
282	T823	GW2	 Columbus, Ohio is a city.  The country of Columbus, Ohio is United States.  The counties of Columbus, Ohio is Delaware, Fairfield, Franklin, Pickaway.  Columbus, Ohio was settled on February 14, 1812. 	Carlsbad covers less than half of Franklin county, Ohio.	1
1020	T518	GW51	   ClariS is a musician.  The origin of ClariS is Hokkaido, Japan.  The genres of ClariS are J-pop, synthpop, pop rock.  The labels of ClariS are SME Records (2010-2017), Sacra Music (2017-present).   	ClariS first became known for pop music in Hong Kong SAR.	1
996	T773	GW51	   The type of Crush is Soft drink.  The manufacturer of Crush is Keurig Dr Pepper.  The distributor of Crush are Keurig Dr Pepper ,  The Coca Cola Company (Latin America),  PepsiCo (U.S. & Canada).  The related products of Crush are Fanta,  Nehi,  Orange Slice,  Sunkist.    	Dr Pepper and Keurig have teamed together to create Crush, a soft drink.	2
674	T266	GW30	 In the box office, Eyes Wide Shut made $162.1 million.   The release date of Eyes Wide Shut are July 16, 1999  ( 1999-07-16 )  (United States) ,  September 10, 1999  ( 1999-09-10 )  (United Kingdom).  The running time of Eyes Wide Shut is 159 minutes.  The budget of Eyes Wide Shut is $65 million. 	Eyes Wide Shut won two oscars in 20.	1
