index	table_id	annotator_id	premise	hypothesis	label	unperturbed_hypothesis	original_label
1985	T2270	GW114	 Men's middleweight boxing at the Games of the XXX Olympiad is a sports event.  The venue of Men's middleweight boxing at the Games of the XXX Olympiad is ExCeL Exhibition Centre.  The date of Men's middleweight boxing at the Games of the XXX Olympiad is 28 July to 12 August.  The competitors of Men's middleweight boxing at the Games of the XXX Olympiad is 28 from 28 nations.  	The men's middleweight boxing competition at the 2012 Olympic Games in London was not held from 28 July to 12 August at the ExCeL Exhibition Centre .	0	The men's middleweight boxing competition at the 2012 Olympic Games in London was held from 28 July to 12 August at the ExCeL Exhibition Centre.	2
1846	T2677	GW121	 In the box office, Stagecoach made $1,103,757.   The release date of Stagecoach are February 2, 1939 (1939-02-02) (Los Angeles), March 3, 1939 (1939-03-03) (U.S.).  The running time of Stagecoach is 96 minutes.  The budget of Stagecoach is $531,374. 	Stagecoach didn't make back more than its budget at the box office .	0	Stagecoach made back more than its budget at the box office.	2
1168	T1141	GW28	 The most titles (male) of Last completed is 3  ,  Ken Fletcher /  ,  Jean-Claude Barclay.  The location of Last completed is Paris, XVI e  , France.  The venue of Last completed is Tennis Club de Paris, at Auteuil (some of the years 1895-1908)  , Île de Puteaux , (some of the years 1891-1908) , Racing Club de France , (some of the years 1891-1908 and also all years 1910-1924, 1926) ,  Société Athlétique de la Villa Primrose in Bordeaux (1909) , Stade Français (1925, 1927) , Stade Roland Garros (since 1928).  The current champions of Last completed is Latisha Chan  ,  Ivan Dodig. 	Championnats Internationaux de France de Tennis is not a French sports events .	0	Championnats Internationaux de France de Tennis is a French sports events.	2
1313	T1111	GW0	 The country of Borg-Warner Trophy is United States.  Borg-Warner Trophy was first awarded on 1936.  Borg-Warner Trophy was last awarded on 2018.  The currently held by of Borg-Warner Trophy is Will Power. 	 won't Power won the Borg-Warner Trophy last year .	0	Will Power won the Borg-Warner Trophy last year.	2
55	T983	GW28	   The born of Camilla (Duchess of Cornwall) is Camilla Rosemary Shand ,  (1947-07-17) 17 July 1947 (age 71) , King's College Hospital, London, England.  The spouse of Camilla (Duchess of Cornwall) are Andrew Parker Bowles , ( m. 1973;  div. 1995), Charles, Prince of Wales ,  ( m. 2005).  The house of Camilla (Duchess of Cornwall) is Windsor (by marriage).  The father of Camilla (Duchess of Cornwall) is Bruce Shand.   	Camilla didn't commit polygamy when marrying Charles , Prince of Wales .	2	Camilla committed polygamy when marrying Charles, Prince of Wales.	0
182	T1440	GW84	   The running time of Keeping Up with the Joneses is 105 minutes.  The budget of Keeping Up with the Joneses is $40 million.  In the box office, Keeping Up with the Joneses made $29.9 million.  The production company of Keeping Up with the Joneses are Fox 2000 Pictures, Parkes + MacDonald Image Nation.    	Keeping Up with the Joneses didn't make twice as much money in the box office as it was budgeted .	2	Keeping Up with the Joneses made twice as much money in the box office as it was budgeted.	0
880	T613	GW51	 Republic of Costa Rica is a country.  The capitaland largest city of Republic of Costa Rica is San José , 9°56′N 84°5′W / 9.933°N 84.083°W / 9.933; -84.083.  The ethnic groups  (2011) of Republic of Costa Rica are 83.6% White/Castizo or Mestizo, 6.7% Mulatto, 2.4% Amerindian, 1.1% Black (of African descent), 6.2% Others.  The religion  (2017) of Republic of Costa Rica is 57% Roman Catholic church , 25% Protestantism , 15% Irreligion , 2% Buddhism and others , 1% Unknown. 	The Republic of Costa Rica is not a country just north of the equator .	0	The Republic of Costa Rica is a country just north of the equator.	2
813	T385	GW27	 Bryan Cranston is a person.  Bryan Cranston was born on ( 1956-03-07 )  March 7, 1956  (age 62)   Hollywood, California, U.S..  The years active of Bryan Cranston was on 1980 - present.  The spouse(s) of Bryan Cranston are Mickey Middleton ( m.  1977;  div.  1982),  Robin Dearden  ( m.  1989). 	Bryan Cranston was first not divorced before getting into show business .	2	Bryan Cranston was first divorced before getting into show business.	0
288	T1318	GW1	   Cameron Diaz was born on (1972-08-30) August 30, 1972 (age 46) , San Diego, California, U.S..  The years active of Cameron Diaz was on 1994-2014.  The height of Cameron Diaz is 1.74 m (5 ft 8  1 ⁄ 2  in).  The spouse(s) of Cameron Diaz is Benji Madden ( m. 2015).    	Cameron Diaz was not born in the Winter of 1972 .	2	Cameron Diaz was born in the Winter of 1972.	0
2024	T2311	GW116	 The city area of Durban eThekwini is 595,061.  The density of Durban eThekwini is 2,600/km 2  (6,800/sq mi).  The metro area of Durban eThekwini is 3,442,361.  The metro density of Durban eThekwini is 1,500/km 2  (3,900/sq mi). 	Durban doesn't have a population of nearly 325 , 000 people	2	Durban has a population of nearly 325,000 people	0
477	T1798	GW85	   Hindi Medium was directed by Saket Chaudhary.  Hindi Medium was produced by Dinesh Vijan, Bhushan Kumar, Krishan Kumar.  Hindi Medium was written by Zeenat Lakhani, Saket Chaudhary.  Hindi Medium was starring Irrfan Khan, Saba Qamar, Deepak Dobriyal, Dishita Sehgal.   	Hindi Medium didn't star irrfan Khan .	0	Hindi Medium starred irrfan Khan.	2
1265	T1413	GW4	 John Desmond Bernal was born on ( 1901-05-10 ) 10 May 1901  Nenagh, County Tipperary, Ireland.  The institutions of John Desmond Bernal are Birkbeck College, University of London.  John Desmond Bernal died on 15 September 1971 (1971-09-15)  (aged 70)  London, England.  The alma mater of John Desmond Bernal is University of Cambridge. 	John Desmond Bernal didn't go to college in a different country than they were born in .	0	John Desmond Bernal went to college in a different country than they were born in.	2
1543	T2541	GW124	 The country of Ni Liv is Norway.  The language of Ni Liv is Norwegian.   Ni Liv was produced by Arne Skouen.  The release date of Ni Liv is 11 November 1957 (1957-11-11). 	Ni Liv was not released only in Norway .	1	Ni Liv was released only in Norway.	1
633	T631	GW53	 Dexys is a musician.  The genres of Dexys is Pop, new wave, soul, Celtic folk, rock.  The labels of Dexys is Oddball , EMI , Mercury , BMG , Windsong , Absolute Dexys , 100% / Warner Music.  The associated acts of Dexys is The Killjoys , The Bureau , The Blue Ox Babes ,  The TKO Horns. 	Dexys didn't create pop music .	0	Dexys created pop music.	2
105	T542	GW27	   The grandsire of Citation is Bull Dog.  The breeder of Citation is Calumet Farm.  The owner of Citation is Calumet Farm.  The trainer of Citation are Ben A. Jones, Jimmy Jones.   	Citation didn't have the same number of trainers and owners .	2	Citation had the same number of trainers and owners.	0
1415	T1210	GW17	 Charles Lindbergh was born as Charles Augustus Lindbergh , (1902-02-04)February 4, 1902 , Detroit, Michigan, U.S..  Charles Lindbergh died on August 26, 1974(1974-08-26) (aged 72) , Kipahulu, Maui, Hawaii, U.S..  The children of Charles Lindbergh is With Anne Morrow Lindbergh : , Charles Augustus Lindbergh Jr. , Jon Lindbergh , Land Morrow Lindbergh , Anne Spencer Lindbergh (Perrin) , Scott Lindbergh , Reeve Lindbergh (Brown) ,  With Brigitte Hesshaimer:  , Dyrk Hesshaimer , Astrid Hesshaimer Bouteuil , David Hesshaimer ,  With Marietta Hesshaimer:  , Vago Hesshaimer , Christoph Hesshaimer. ,  With Valeska  (surname unknown): , a son (name unknown) , a daughter (name unknown).  The spouse(s) of Charles Lindbergh is Anne Morrow Lindbergh (1929-1974) (his death). 	Charles Lindbergh didn't die at the age of 72 .	0	Charles Lindbergh died at the age of 72.	2
1026	T953	GW66	 The distributor of Broker's London Dry Gin is Hood River Distillers.  The country of origin of Broker's London Dry Gin is England.  The alcohol by volume of Broker's London Dry Gin is 40 and 47.  The proof (us) of Broker's London Dry Gin is 80 and 94.  	Broker's London Dry Gin is not banned in France .	1	Broker's London Dry Gin is banned in France.	1
583	T1115	GW51	 Bringing It All Back Home is a album.  Bringing It All Back Home was recorded on January 13-15, 1965.  The studio of Bringing It All Back Home is Columbia Studio A & Studio B, New York City.  The producer of Bringing It All Back Home is Tom Wilson.  	Bringing It All Back Home was not the 2nd studio album produced by Tom Wilson in his career .	1	Bringing It All Back Home was the 2nd studio album produced by Tom Wilson in his career.	1
218	T1031	GW28	   Case Closed was written by Takahiro Arai.  The english publisher of Case Closed is SG  Shogakukan Asia.  The magazine of Case Closed is Weekly Shonen Sunday.  The original run of Case Closed is May 9, 2018 - present.   	Case Closed was not a long-running Japanese comic serial .	2	Case Closed was a long-running Japanese comic serial.	0
1251	T1253	GW12	 The labels of Chet Baker is Pacific Jazz, RCA, Epic.  The birth name of Chet Baker is Chesney Henry Baker.  The genres of Chet Baker is Cool jazz, bebop, West Coast jazz.  The associated acts of Chet Baker is Gerry Mulligan, Art Pepper, Stan Getz.  	Chet Baker , full name Chesney Henry Baker , didn't perform jazz music .	1	Chet Baker, full name Chesney Henry Baker, performed jazz music.	1
1922	T2604	GW116	 Hiromu Arakawa is a person.  The born of Hiromu Arakawa is Hiromi Arakawa ,  (1973-05-08) May 8, 1973 (age 46) , Makubetsu, Japan.  The nationality of Hiromu Arakawa is Japanese.  The notable works of Hiromu Arakawa is Fullmetal Alchemist  ,  Silver Spoon  ,  Hero Tales  ,  The Heroic Legend of Arslan.  	Hiromu Arakawa didn't make Fullmetal Alchemist .	0	Hiromu Arakawa made Fullmetal Alchemist.	2
1803	T2311	GW116	 The city area of Durban eThekwini is 595,061.  The density of Durban eThekwini is 2,600/km 2  (6,800/sq mi).  The metro area of Durban eThekwini is 3,442,361.  The metro density of Durban eThekwini is 1,500/km 2  (3,900/sq mi). 	Durban has not been a city for 340 years .	1	Durban has been a city for 340 years.	1
1709	T2688	GW111	 The productioncompany of A Thousand Words is DreamWorks Pictures , Saturn Films , Varsity Pictures , Work After Midnight Films.  The release date of A Thousand Words is March 9, 2012 (2012-03-09).  A Thousand Words was produced by Alain Chabat, Stephanie Danan, Nicolas Cage, Norman Golightly, Brian Robbins, Sharla Sumpter Bridgett.  In the box office, A Thousand Words made $22 million.  	A Thousand Words was not a film released in 2012 .	0	A Thousand Words was a film released in 2012.	2
688	T1020	GW51	 The conservation status of Chamois Coloured Goat is FAO (2007): not at risk.  The other names of Chamois Coloured Goat are French:   Chevre chamoisee, German:   Gamsfarbige Gebirgsziege, Italian:   Camosciata delle Alpi.  The country of origin of Chamois Coloured Goat is Switzerland.  The distribution of Chamois Coloured Goat are Switzerland, Austria, Italy. 	The chamois coloured goat is not a species of goat that resides in Europe .	0	The chamois coloured goat is a species of goat that resides in Europe.	2
193	T822	GW0	   Columbus, Georgia is a city.  The country of Columbus, Georgia is United States.  Columbus, Georgia was founded on 1828.  The named for of Columbus, Georgia is Christopher Columbus.    	Columbus , Georgia was not named after an explorer .	0	Columbus, Georgia was named after an explorer.	2
356	T805	GW0	   Culture was released on January 27, 2017 (2017-01-27).  The length of Culture is 58:19.  The label of Culture are 300, Quality Control, YRN.  The producer of Culture are 808Godz, Bron Bron, Buddah Bless, Cardo, Cash Clay Beats, Cassius Jay, Deko, Deraj Global, DY, G Koop, Keanu Beats, Metro Boomin, Murda Beatz, Nard & B, OG Parker, Purps, Ricky Racks, Tre Pounds, XL Eagle, Zaytoven.    	808Godz didn't do the majority of the production on Culture .	1	808Godz did the majority of the production on Culture.	1
1468	T1129	GW4	 The mission type of Orbit parameters is Mars orbiter.  Orbit parameters was orbital insertion on 24 September 2014, 02:00 UTC  ,   MSD 50027 06:27 AMT   ,   1702 days / 1656 sols.  The website of Orbit parameters is www .isro .gov .in /pslv-c25-mars-orbiter-mission.  Orbit parameters was mission duration on Planned: 6 months  ,  Elapsed: 4 years, 7 months, 29 days. 	The Mars Orbiter Mission didn't last longer than was planned .	0	The Mars Orbiter Mission lasted longer than was planned.	2
1536	T2414	GW111	 Hardrock Hundred Mile Endurance Run was date on July.  The location of Hardrock Hundred Mile Endurance Run is Silverton, Colorado.  Hardrock Hundred Mile Endurance Run was established on 1992.  The course records of Hardrock Hundred Mile Endurance Run is Kilian Jornet 23:28:10 (2015, counter-clockwise) , Kilian Jornet 22:41:33 (2014, clockwise). 	The Hardrock Hundred Mile Endurance Run was not established in July of 1992 .	1	The Hardrock Hundred Mile Endurance Run was established in July of 1992.	1
39	T545	GW1	 The genres of Clean Bandit are Electronic, classical crossover, electropop, dance-pop.  The years active of Clean Bandit was on 2008 - present.  The labels of Clean Bandit are Atlantic, Black Butter.  The associated acts of Clean Bandit are Jess Glynne, Marina, Anne-Marie. 	Clean Bandit hasn't been making music under that name for over 15 years .	2	Clean Bandit has been making music under that name for over 15 years.	0
579	T369	GW11	 Face Value was released on 13 February 1981.  Face Value was recorded on June 1980 - January 1981.  The studio of Face Value are The Town House  (London, England) , Old Croft  (Shalford, Surrey) , The Village Recorder  (Los Angeles, California).  The genre of Face Value are R&B , art rock. 	Face Value didn't go gold .	1	Face Value went gold.	1
